watermelon	watermelon	100.000	147	0	0	43507	43653	241031	240885	9.31e-70	266
watermelon	watermelon	99.324	148	1	0	233004	233151	44796	44943	1.13e-68	262
watermelon	watermelon	99.324	148	1	0	44796	44943	233004	233151	1.13e-68	262
watermelon	watermelon	99.324	148	1	0	239520	239667	233151	233004	1.13e-68	262
watermelon	watermelon	99.324	148	1	0	233004	233151	239667	239520	1.13e-68	262
watermelon	watermelon	99.291	141	1	0	375042	375182	104894	105034	7.16e-65	250
watermelon	watermelon	99.291	141	1	0	104894	105034	375042	375182	7.16e-65	250
watermelon	watermelon	100.000	134	0	0	186539	186672	33833	33966	1.06e-62	242
watermelon	watermelon	100.000	134	0	0	33833	33966	186539	186672	1.06e-62	242
watermelon	watermelon	98.400	125	2	0	330245	330369	309110	308986	4.23e-55	217
watermelon	watermelon	98.400	125	2	0	308986	309110	330369	330245	4.23e-55	217
watermelon	watermelon	99.167	120	1	0	335199	335318	44065	43946	1.80e-53	212
watermelon	watermelon	99.167	120	1	0	335199	335318	240398	240517	1.80e-53	212
watermelon	watermelon	99.167	120	1	0	240398	240517	335199	335318	1.80e-53	212
watermelon	watermelon	99.167	120	1	0	43946	44065	335318	335199	1.80e-53	212
watermelon	watermelon	97.458	118	3	0	366711	366828	112290	112173	1.14e-49	199
watermelon	watermelon	97.458	118	3	0	112173	112290	366828	366711	1.14e-49	199
watermelon	watermelon	99.083	109	1	0	366552	366660	49507	49399	1.68e-47	192
watermelon	watermelon	99.083	109	1	0	366552	366660	234956	235064	1.68e-47	192
watermelon	watermelon	99.083	109	1	0	234956	235064	366552	366660	1.68e-47	192
watermelon	watermelon	99.083	109	1	0	49399	49507	366660	366552	1.68e-47	192
watermelon	watermelon	100.000	98	0	0	58785	58882	58727	58824	3.71e-43	178
watermelon	watermelon	100.000	98	0	0	58727	58824	58785	58882	3.71e-43	178
watermelon	watermelon	91.057	123	11	0	221878	222000	58875	58753	1.58e-41	172
watermelon	watermelon	91.057	123	11	0	58753	58875	222000	221878	1.58e-41	172
watermelon	watermelon	84.564	149	11	2	109437	109573	42165	42017	6.71e-40	167
watermelon	watermelon	90.833	120	11	0	221878	221997	58846	58727	6.71e-40	167
watermelon	watermelon	84.564	149	11	2	42017	42165	109573	109437	6.71e-40	167
watermelon	watermelon	100.000	92	0	0	206676	206767	177913	178004	6.71e-40	167
watermelon	watermelon	100.000	92	0	0	177913	178004	206676	206767	6.71e-40	167
watermelon	watermelon	90.833	120	11	0	58727	58846	221997	221878	6.71e-40	167
watermelon	watermelon	87.786	131	16	0	242700	242830	110136	110266	2.34e-39	165
watermelon	watermelon	87.786	131	16	0	110136	110266	242700	242830	2.34e-39	165
watermelon	watermelon	94.175	103	2	1	274234	274336	207393	207491	3.48e-37	158
watermelon	watermelon	94.175	103	2	1	207393	207491	274234	274336	3.48e-37	158
watermelon	watermelon	98.837	86	1	0	338762	338847	184003	184088	5.16e-35	150
watermelon	watermelon	98.837	86	1	0	184003	184088	338762	338847	5.16e-35	150
watermelon	watermelon	92.079	101	8	0	221900	222000	58882	58782	6.28e-34	147
watermelon	watermelon	92.079	101	8	0	58782	58882	222000	221900	6.28e-34	147
watermelon	watermelon	86.508	126	14	2	70037	70161	42977	43100	2.19e-33	145
watermelon	watermelon	86.508	126	14	2	42977	43100	70037	70161	2.19e-33	145
watermelon	watermelon	86.508	126	14	2	241363	241486	70161	70037	2.19e-33	145
watermelon	watermelon	86.508	126	14	2	70037	70161	241486	241363	2.19e-33	145
watermelon	watermelon	94.681	94	3	2	322691	322783	131310	131218	9.33e-32	140
watermelon	watermelon	94.681	94	3	2	131218	131310	322783	322691	9.33e-32	140
watermelon	watermelon	82.031	128	6	2	88541	88651	42980	42853	3.97e-30	134
watermelon	watermelon	92.391	92	7	0	221878	221969	58817	58726	3.97e-30	134
watermelon	watermelon	82.031	128	6	2	241483	241610	88541	88651	3.97e-30	134
watermelon	watermelon	82.031	128	6	2	42853	42980	88651	88541	3.97e-30	134
watermelon	watermelon	92.391	92	7	0	58726	58817	221969	221878	3.97e-30	134
watermelon	watermelon	82.031	128	6	2	88541	88651	241483	241610	3.97e-30	134
watermelon	watermelon	92.391	92	3	1	363611	363702	272641	272554	3.97e-30	134
watermelon	watermelon	92.391	92	3	1	272554	272641	363702	363611	3.97e-30	134
watermelon	watermelon	95.294	85	2	1	376381	376465	29647	29729	1.38e-29	132
watermelon	watermelon	95.294	85	2	1	29647	29729	376381	376465	1.38e-29	132
watermelon	watermelon	100.000	72	0	0	43582	43653	43432	43503	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	240810	240881	43503	43432	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	43432	43503	43582	43653	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	240960	241031	43653	43582	4.83e-29	131
watermelon	watermelon	75.248	202	35	5	254745	254941	44206	44015	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	199893	199964	90289	90218	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	90218	90289	199964	199893	4.83e-29	131
watermelon	watermelon	75.248	202	35	5	254745	254941	240257	240448	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	240960	241031	240810	240881	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	43432	43503	240881	240810	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	240810	240881	240960	241031	4.83e-29	131
watermelon	watermelon	100.000	72	0	0	43582	43653	241031	240960	4.83e-29	131
watermelon	watermelon	75.248	202	35	5	240257	240448	254745	254941	4.83e-29	131
watermelon	watermelon	75.248	202	35	5	44015	44206	254941	254745	4.83e-29	131
watermelon	watermelon	100.000	71	0	0	221100	221170	132912	132982	1.69e-28	129
watermelon	watermelon	100.000	71	0	0	132912	132982	221100	221170	1.69e-28	129
watermelon	watermelon	94.937	79	4	0	50757	50835	5422	5344	2.05e-27	125
watermelon	watermelon	94.937	79	4	0	5344	5422	50835	50757	2.05e-27	125
watermelon	watermelon	100.000	69	0	0	58814	58882	58727	58795	2.05e-27	125
watermelon	watermelon	100.000	69	0	0	58727	58795	58814	58882	2.05e-27	125
watermelon	watermelon	96.104	77	3	0	274065	274141	110190	110266	2.05e-27	125
watermelon	watermelon	96.104	77	3	0	110190	110266	274065	274141	2.05e-27	125
watermelon	watermelon	98.592	71	1	0	90216	90286	31342	31272	7.17e-27	123
watermelon	watermelon	98.592	71	1	0	31272	31342	90286	90216	7.17e-27	123
watermelon	watermelon	82.114	123	9	3	355015	355136	152110	152000	2.50e-26	122
watermelon	watermelon	82.114	123	9	3	152000	152110	355136	355015	2.50e-26	122
watermelon	watermelon	98.551	69	1	0	199896	199964	31272	31340	8.73e-26	120
watermelon	watermelon	98.551	69	1	0	31272	31340	199896	199964	8.73e-26	120
watermelon	watermelon	100.000	66	0	0	366658	366723	254920	254855	8.73e-26	120
watermelon	watermelon	100.000	66	0	0	254855	254920	366723	366658	8.73e-26	120
watermelon	watermelon	78.261	138	29	1	369824	369961	315607	315471	4.52e-23	111
watermelon	watermelon	78.261	138	29	1	315471	315607	369961	369824	4.52e-23	111
watermelon	watermelon	95.588	68	3	0	279199	279266	186345	186278	1.58e-22	109
watermelon	watermelon	95.588	68	3	0	186278	186345	279266	279199	1.58e-22	109
watermelon	watermelon	94.203	69	4	0	330714	330782	189058	188990	5.51e-22	107
watermelon	watermelon	94.203	69	4	0	188990	189058	330782	330714	5.51e-22	107
watermelon	watermelon	83.333	102	15	1	178770	178871	31275	31176	1.92e-21	105
watermelon	watermelon	83.333	102	15	1	31176	31275	178871	178770	1.92e-21	105
watermelon	watermelon	96.774	62	2	0	243856	243917	33526	33587	6.72e-21	104
watermelon	watermelon	91.667	72	6	0	287080	287151	180445	180516	6.72e-21	104
watermelon	watermelon	96.774	62	2	0	33526	33587	243856	243917	6.72e-21	104
watermelon	watermelon	91.667	72	6	0	180445	180516	287080	287151	6.72e-21	104
watermelon	watermelon	96.667	60	2	0	343907	343966	32631	32690	8.18e-20	100
watermelon	watermelon	95.238	63	3	0	221878	221940	58788	58726	8.18e-20	100
watermelon	watermelon	96.667	60	2	0	221869	221928	199971	199912	8.18e-20	100
watermelon	watermelon	96.667	60	2	0	199912	199971	221928	221869	8.18e-20	100
watermelon	watermelon	95.238	63	3	0	58726	58788	221940	221878	8.18e-20	100
watermelon	watermelon	96.667	60	2	0	32631	32690	343907	343966	8.18e-20	100
watermelon	watermelon	96.667	60	2	0	376480	376539	343907	343966	8.18e-20	100
watermelon	watermelon	96.667	60	2	0	343907	343966	376480	376539	8.18e-20	100
watermelon	watermelon	92.754	69	2	2	190446	190512	68061	67994	9.97e-19	96.9
watermelon	watermelon	92.754	69	2	2	67994	68061	190512	190446	9.97e-19	96.9
watermelon	watermelon	98.182	55	1	0	155739	155793	21253	21199	3.48e-18	95.1
watermelon	watermelon	88.889	72	8	0	221929	222000	58882	58811	3.48e-18	95.1
watermelon	watermelon	98.182	55	1	0	21199	21253	155793	155739	3.48e-18	95.1
watermelon	watermelon	88.889	72	8	0	58811	58882	222000	221929	3.48e-18	95.1
watermelon	watermelon	96.429	56	2	0	109658	109713	1239	1294	1.21e-17	93.3
watermelon	watermelon	96.429	56	2	0	1239	1294	109658	109713	1.21e-17	93.3
watermelon	watermelon	100.000	51	0	0	335148	335198	186019	185969	1.21e-17	93.3
watermelon	watermelon	100.000	51	0	0	185969	186019	335198	335148	1.21e-17	93.3
watermelon	watermelon	98.113	53	1	0	221876	221928	31340	31288	4.24e-17	91.5
watermelon	watermelon	98.113	53	1	0	221876	221928	90218	90270	4.24e-17	91.5
watermelon	watermelon	94.828	58	3	0	243047	243104	185912	185855	4.24e-17	91.5
watermelon	watermelon	98.113	53	1	0	90218	90270	221876	221928	4.24e-17	91.5
watermelon	watermelon	98.113	53	1	0	31288	31340	221928	221876	4.24e-17	91.5
watermelon	watermelon	94.828	58	3	0	185855	185912	243104	243047	4.24e-17	91.5
watermelon	watermelon	82.558	86	4	2	212992	213067	204199	204283	1.48e-16	89.7
watermelon	watermelon	82.558	86	4	2	204199	204283	212992	213067	1.48e-16	89.7
watermelon	watermelon	100.000	49	0	0	337238	337286	333536	333584	1.48e-16	89.7
watermelon	watermelon	100.000	49	0	0	333536	333584	337238	337286	1.48e-16	89.7
watermelon	watermelon	93.103	58	4	0	242540	242597	206619	206676	5.16e-16	87.8
watermelon	watermelon	93.103	58	4	0	206619	206676	242540	242597	5.16e-16	87.8
watermelon	watermelon	88.406	69	6	1	349824	349892	91109	91175	1.80e-15	86.0
watermelon	watermelon	80.645	93	9	2	206543	206630	148108	148196	1.80e-15	86.0
watermelon	watermelon	93.220	59	3	1	223719	223777	154856	154913	1.80e-15	86.0
watermelon	watermelon	80.645	93	9	2	148108	148196	206543	206630	1.80e-15	86.0
watermelon	watermelon	93.220	59	3	1	154856	154913	223719	223777	1.80e-15	86.0
watermelon	watermelon	88.406	69	6	1	91109	91175	349824	349892	1.80e-15	86.0
watermelon	watermelon	100.000	46	0	0	138351	138396	33850	33805	6.29e-15	84.2
watermelon	watermelon	100.000	46	0	0	33805	33850	138396	138351	6.29e-15	84.2
watermelon	watermelon	100.000	45	0	0	357936	357980	58721	58765	2.20e-14	82.4
watermelon	watermelon	69.948	193	54	2	184708	184898	87428	87238	2.20e-14	82.4
watermelon	watermelon	69.948	193	54	2	87238	87428	184898	184708	2.20e-14	82.4
watermelon	watermelon	100.000	45	0	0	58721	58765	357936	357980	2.20e-14	82.4
watermelon	watermelon	91.228	57	5	0	155754	155810	20655	20711	7.66e-14	80.6
watermelon	watermelon	100.000	44	0	0	79337	79380	44763	44806	7.66e-14	80.6
watermelon	watermelon	100.000	44	0	0	44763	44806	79337	79380	7.66e-14	80.6
watermelon	watermelon	100.000	44	0	0	239657	239700	79380	79337	7.66e-14	80.6
watermelon	watermelon	96.078	51	1	1	223535	223585	113959	114008	7.66e-14	80.6
watermelon	watermelon	91.228	57	5	0	20655	20711	155754	155810	7.66e-14	80.6
watermelon	watermelon	81.176	85	8	2	227719	227803	199893	199969	7.66e-14	80.6
watermelon	watermelon	96.078	51	1	1	113959	114008	223535	223585	7.66e-14	80.6
watermelon	watermelon	81.176	85	8	2	199893	199969	227719	227803	7.66e-14	80.6
watermelon	watermelon	100.000	44	0	0	79337	79380	239700	239657	7.66e-14	80.6
watermelon	watermelon	70.270	185	47	3	340580	340756	252049	251865	7.66e-14	80.6
watermelon	watermelon	70.270	185	47	3	251865	252049	340756	340580	7.66e-14	80.6
watermelon	watermelon	82.051	78	8	1	227717	227794	90291	90220	2.67e-13	78.8
watermelon	watermelon	82.051	78	8	1	90220	90291	227794	227717	2.67e-13	78.8
watermelon	watermelon	91.228	57	4	1	58738	58794	31288	31343	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	58767	58823	31288	31343	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	58796	58852	31288	31343	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	58825	58881	31288	31343	9.33e-13	77.0
watermelon	watermelon	100.000	42	0	0	165267	165308	58385	58426	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	31288	31343	58738	58794	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	31288	31343	58767	58823	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	31288	31343	58796	58852	9.33e-13	77.0
watermelon	watermelon	91.228	57	4	1	31288	31343	58825	58881	9.33e-13	77.0
watermelon	watermelon	100.000	42	0	0	58385	58426	165267	165308	9.33e-13	77.0
watermelon	watermelon	100.000	42	0	0	279161	279202	182378	182337	9.33e-13	77.0
watermelon	watermelon	100.000	42	0	0	182337	182378	279202	279161	9.33e-13	77.0
watermelon	watermelon	84.286	70	8	1	353471	353540	33591	33525	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	90216	90270	58793	58738	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	199912	199962	58738	58788	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	90216	90270	58822	58767	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	199912	199962	58767	58817	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	90216	90270	58851	58796	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	199912	199962	58796	58846	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	90216	90270	58880	58825	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	199912	199962	58825	58875	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	58825	58880	90270	90216	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	58796	58851	90270	90216	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	58767	58822	90270	90216	3.26e-12	75.2
watermelon	watermelon	91.071	56	4	1	58738	58793	90270	90216	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	58738	58788	199912	199962	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	58767	58817	199912	199962	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	58796	58846	199912	199962	3.26e-12	75.2
watermelon	watermelon	92.157	51	4	0	58825	58875	199912	199962	3.26e-12	75.2
watermelon	watermelon	89.286	56	6	0	220986	221041	221041	220986	3.26e-12	75.2
watermelon	watermelon	95.652	46	2	0	289376	289421	279204	279159	3.26e-12	75.2
watermelon	watermelon	100.000	41	0	0	287098	287138	279163	279203	3.26e-12	75.2
watermelon	watermelon	100.000	41	0	0	279163	279203	287098	287138	3.26e-12	75.2
watermelon	watermelon	95.652	46	2	0	279159	279204	289421	289376	3.26e-12	75.2
watermelon	watermelon	84.286	70	8	1	33525	33591	353540	353471	3.26e-12	75.2
watermelon	watermelon	100.000	40	0	0	21199	21238	20694	20655	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	20655	20694	21238	21199	1.14e-11	73.4
watermelon	watermelon	90.566	53	5	0	199959	200011	29677	29625	1.14e-11	73.4
watermelon	watermelon	81.333	75	8	1	227720	227794	31270	31338	1.14e-11	73.4
watermelon	watermelon	87.719	57	1	1	378562	378612	52508	52564	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	58843	58882	58727	58766	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	58727	58766	58843	58882	1.14e-11	73.4
watermelon	watermelon	86.667	60	8	0	79770	79829	61725	61666	1.14e-11	73.4
watermelon	watermelon	86.667	60	8	0	61666	61725	79829	79770	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	221905	221944	132662	132701	1.14e-11	73.4
watermelon	watermelon	97.674	43	1	0	366049	366091	147929	147971	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	178366	178405	178405	178366	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	287098	287137	182376	182337	1.14e-11	73.4
watermelon	watermelon	90.566	53	5	0	29625	29677	200011	199959	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	357941	357980	221940	221901	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	132662	132701	221905	221944	1.14e-11	73.4
watermelon	watermelon	81.333	75	8	1	31270	31338	227720	227794	1.14e-11	73.4
watermelon	watermelon	97.674	43	1	0	316689	316731	233235	233277	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	182337	182376	287137	287098	1.14e-11	73.4
watermelon	watermelon	97.674	43	1	0	233235	233277	316689	316731	1.14e-11	73.4
watermelon	watermelon	100.000	40	0	0	221901	221940	357980	357941	1.14e-11	73.4
watermelon	watermelon	97.674	43	1	0	147929	147971	366049	366091	1.14e-11	73.4
watermelon	watermelon	87.719	57	1	1	52508	52564	378562	378612	1.14e-11	73.4
watermelon	watermelon	100.000	39	0	0	287102	287140	31342	31304	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	288306	288344	48241	48279	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	357942	357980	58756	58794	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	357942	357980	58785	58823	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	357942	357980	58814	58852	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	357942	357980	58843	58881	3.97e-11	71.6
watermelon	watermelon	97.619	42	1	0	287099	287140	90213	90254	3.97e-11	71.6
watermelon	watermelon	81.013	79	9	2	151756	151833	91179	91106	3.97e-11	71.6
watermelon	watermelon	81.013	79	9	2	91106	91179	151833	151756	3.97e-11	71.6
watermelon	watermelon	86.441	59	8	0	182318	182376	180521	180463	3.97e-11	71.6
watermelon	watermelon	86.441	59	8	0	180463	180521	182376	182318	3.97e-11	71.6
watermelon	watermelon	87.719	57	7	0	227738	227794	182347	182403	3.97e-11	71.6
watermelon	watermelon	87.719	57	7	0	182347	182403	227738	227794	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	288306	288344	236222	236184	3.97e-11	71.6
watermelon	watermelon	97.619	42	1	0	90213	90254	287099	287140	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	289377	289415	287138	287100	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	31304	31342	287140	287102	3.97e-11	71.6
watermelon	watermelon	97.619	42	1	0	329533	329574	287409	287450	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	48241	48279	288306	288344	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	236184	236222	288344	288306	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	287100	287138	289415	289377	3.97e-11	71.6
watermelon	watermelon	88.889	54	6	0	326592	326645	326645	326592	3.97e-11	71.6
watermelon	watermelon	97.619	42	1	0	287409	287450	329533	329574	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	58756	58794	357942	357980	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	58785	58823	357942	357980	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	58814	58852	357942	357980	3.97e-11	71.6
watermelon	watermelon	100.000	39	0	0	58843	58881	357942	357980	3.97e-11	71.6
watermelon	watermelon	95.349	43	2	0	186867	186909	91803	91845	1.39e-10	69.8
watermelon	watermelon	100.000	38	0	0	289378	289415	182337	182374	1.39e-10	69.8
watermelon	watermelon	95.349	43	2	0	91803	91845	186867	186909	1.39e-10	69.8
watermelon	watermelon	95.349	43	2	0	346526	346568	221906	221948	1.39e-10	69.8
watermelon	watermelon	100.000	38	0	0	182337	182374	289378	289415	1.39e-10	69.8
watermelon	watermelon	100.000	38	0	0	347835	347872	346562	346525	1.39e-10	69.8
watermelon	watermelon	95.349	43	2	0	221906	221948	346526	346568	1.39e-10	69.8
watermelon	watermelon	100.000	38	0	0	346525	346562	347872	347835	1.39e-10	69.8
watermelon	watermelon	87.719	57	6	1	221930	221986	31343	31288	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	279167	279203	31342	31306	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	289377	289413	31306	31342	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	99043	99084	58794	58754	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	99043	99084	58823	58783	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	99043	99084	58852	58812	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	99043	99084	58881	58841	4.84e-10	68.0
watermelon	watermelon	97.500	40	1	0	279164	279203	90213	90252	4.84e-10	68.0
watermelon	watermelon	81.013	79	8	3	221931	222003	90216	90293	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	289377	289413	90252	90216	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	58841	58881	99084	99043	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	58812	58852	99084	99043	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	58783	58823	99084	99043	4.84e-10	68.0
watermelon	watermelon	97.619	42	0	1	58754	58794	99084	99043	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	347836	347872	99084	99048	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	346525	346561	99048	99084	4.84e-10	68.0
watermelon	watermelon	97.500	40	1	0	306925	306964	101975	101936	4.84e-10	68.0
watermelon	watermelon	87.719	57	6	1	186250	186306	176162	176107	4.84e-10	68.0
watermelon	watermelon	87.719	57	6	1	176107	176162	186306	186250	4.84e-10	68.0
watermelon	watermelon	95.238	42	2	0	221872	221913	195496	195455	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	287104	287140	199964	199928	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	273977	274013	220699	220735	4.84e-10	68.0
watermelon	watermelon	95.238	42	2	0	195455	195496	221913	221872	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	287104	287140	221876	221912	4.84e-10	68.0
watermelon	watermelon	87.719	57	6	1	31288	31343	221986	221930	4.84e-10	68.0
watermelon	watermelon	81.013	79	8	3	90216	90293	221931	222003	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	220699	220735	273977	274013	4.84e-10	68.0
watermelon	watermelon	97.500	40	1	0	90213	90252	279164	279203	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	31306	31342	279203	279167	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	199928	199964	287140	287104	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	221876	221912	287104	287140	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	31306	31342	289377	289413	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	90216	90252	289413	289377	4.84e-10	68.0
watermelon	watermelon	97.500	40	1	0	101936	101975	306964	306925	4.84e-10	68.0
watermelon	watermelon	90.196	51	3	1	366038	366088	329844	329892	4.84e-10	68.0
watermelon	watermelon	87.500	56	5	1	334175	334228	330019	330074	4.84e-10	68.0
watermelon	watermelon	87.500	56	5	1	330019	330074	334175	334228	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	99048	99084	346525	346561	4.84e-10	68.0
watermelon	watermelon	100.000	37	0	0	99048	99084	347872	347836	4.84e-10	68.0
watermelon	watermelon	90.196	51	3	1	329844	329892	366038	366088	4.84e-10	68.0
watermelon	watermelon	77.174	92	17	2	87339	87428	22058	22147	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	182337	182372	31307	31342	1.69e-09	66.2
watermelon	watermelon	91.304	46	4	0	366675	366720	44058	44103	1.69e-09	66.2
watermelon	watermelon	88.235	51	6	0	52540	52590	51677	51727	1.69e-09	66.2
watermelon	watermelon	88.235	51	6	0	51677	51727	52540	52590	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	132662	132697	58761	58726	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	346526	346561	58789	58754	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	347836	347871	58754	58789	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	346526	346561	58818	58783	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	347836	347871	58783	58818	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	346526	346561	58847	58812	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	347836	347871	58812	58847	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	346526	346561	58876	58841	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	347836	347871	58841	58876	1.69e-09	66.2
watermelon	watermelon	77.174	92	17	2	22058	22147	87339	87428	1.69e-09	66.2
watermelon	watermelon	97.436	39	1	0	182337	182375	90251	90213	1.69e-09	66.2
watermelon	watermelon	100.000	36	0	0	357941	357976	132697	132662	1.69e-09	66.2
