watermelon	watermelon	80.328	183	34	2	58753	58934	222000	221819	3.49e-27	124
watermelon	watermelon	54.355	1148	459	41	115685	116786	24641	23513	7.25e-27	123
watermelon	watermelon	54.308	1149	458	40	23513	24641	116786	115685	7.25e-27	123
watermelon	watermelon	87.770	139	17	0	366522	366660	49537	49399	2.41e-25	118
watermelon	watermelon	87.770	139	17	0	366522	366660	234926	235064	2.41e-25	118
watermelon	watermelon	87.770	139	17	0	234926	235064	366522	366660	2.41e-25	118
watermelon	watermelon	87.770	139	17	0	49399	49537	366660	366522	2.41e-25	118
watermelon	watermelon	62.416	447	133	15	266980	267397	31155	30715	8.97e-25	116
watermelon	watermelon	62.416	447	133	15	30715	31155	267397	266980	8.97e-25	116
watermelon	watermelon	87.218	133	17	0	242700	242832	110136	110268	1.92e-23	112
watermelon	watermelon	87.218	133	17	0	110136	110268	242700	242832	1.92e-23	112
watermelon	watermelon	70.139	288	59	13	254697	254972	44256	43984	3.45e-23	111
watermelon	watermelon	70.139	288	59	13	254697	254972	240207	240479	3.45e-23	111
watermelon	watermelon	70.139	288	59	13	240207	240479	254697	254972	3.45e-23	111
watermelon	watermelon	70.139	288	59	13	43984	44256	254972	254697	3.45e-23	111
watermelon	watermelon	90.833	120	11	0	221878	221997	58846	58727	9.58e-23	110
watermelon	watermelon	90.833	120	11	0	58727	58846	221997	221878	9.58e-23	110
watermelon	watermelon	84.106	151	12	2	109435	109573	42167	42017	1.28e-22	109
watermelon	watermelon	84.106	151	12	2	42017	42167	109573	109435	1.28e-22	109
watermelon	watermelon	98.936	94	1	0	206674	206767	177911	178004	3.30e-20	101
watermelon	watermelon	98.936	94	1	0	177911	178004	206674	206767	3.30e-20	101
watermelon	watermelon	61.676	561	138	32	189209	189720	175318	174786	3.81e-20	101
watermelon	watermelon	61.676	561	138	32	174786	175318	189720	189209	3.81e-20	101
watermelon	watermelon	85.385	130	16	2	70033	70161	42973	43100	5.91e-20	100
watermelon	watermelon	85.385	130	16	2	42973	43100	70033	70161	5.91e-20	100
watermelon	watermelon	85.385	130	16	2	241363	241490	70161	70033	5.91e-20	100
watermelon	watermelon	85.385	130	16	2	70033	70161	241490	241363	5.91e-20	100
watermelon	watermelon	65.823	237	81	0	184662	184898	87474	87238	6.84e-20	100
watermelon	watermelon	68.056	288	74	15	338762	339037	184003	184284	6.84e-20	100
watermelon	watermelon	65.823	237	81	0	87238	87474	184898	184662	6.84e-20	100
watermelon	watermelon	68.056	288	74	15	184003	184284	338762	339037	6.84e-20	100
watermelon	watermelon	95.146	103	1	2	274234	274336	207393	207491	2.94e-19	98.6
watermelon	watermelon	58.867	547	181	22	252698	253210	225330	224794	2.94e-19	98.6
watermelon	watermelon	58.867	547	181	22	224794	225330	253210	252698	2.94e-19	98.6
watermelon	watermelon	95.146	103	1	2	207393	207491	274234	274336	2.94e-19	98.6
watermelon	watermelon	76.571	175	33	7	221831	222000	58953	58782	1.70e-18	96.1
watermelon	watermelon	76.571	175	33	7	58782	58953	222000	221831	1.70e-18	96.1
watermelon	watermelon	66.409	259	72	8	340536	340784	252090	251837	1.76e-17	92.7
watermelon	watermelon	66.409	259	72	8	251837	252090	340784	340536	1.76e-17	92.7
watermelon	watermelon	77.857	140	30	1	369822	369961	315609	315471	4.88e-17	91.3
watermelon	watermelon	77.857	140	30	1	315471	315609	369961	369822	4.88e-17	91.3
watermelon	watermelon	93.750	96	4	2	322689	322783	131312	131218	1.01e-16	90.2
watermelon	watermelon	93.750	96	4	2	131218	131312	322783	322689	1.01e-16	90.2
watermelon	watermelon	82.500	120	20	1	221878	221997	58817	58699	2.10e-16	89.1
watermelon	watermelon	82.500	120	20	1	58699	58817	221997	221878	2.10e-16	89.1
watermelon	watermelon	59.574	423	142	16	225179	225579	208582	208167	1.05e-15	86.8
watermelon	watermelon	59.574	423	142	16	208167	208582	225579	225179	1.05e-15	86.8
watermelon	watermelon	82.031	128	6	2	88541	88651	42980	42853	2.91e-15	85.4
watermelon	watermelon	82.031	128	6	2	241483	241610	88541	88651	2.91e-15	85.4
watermelon	watermelon	82.031	128	6	2	42853	42980	88651	88541	2.91e-15	85.4
watermelon	watermelon	82.031	128	6	2	88541	88651	241483	241610	2.91e-15	85.4
watermelon	watermelon	79.259	135	23	4	376381	376515	29647	29776	3.89e-15	84.9
watermelon	watermelon	92.391	92	3	1	363611	363702	272641	272554	3.89e-15	84.9
watermelon	watermelon	92.391	92	3	1	272554	272641	363702	363611	3.89e-15	84.9
watermelon	watermelon	79.259	135	23	4	29647	29776	376381	376515	3.89e-15	84.9
watermelon	watermelon	89.247	93	10	0	43563	43655	43413	43505	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	240808	240900	43505	43413	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	43413	43505	43563	43655	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	240958	241050	43655	43563	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	240958	241050	240808	240900	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	43413	43505	240900	240808	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	240808	240900	240958	241050	9.35e-15	83.7
watermelon	watermelon	89.247	93	10	0	43563	43655	241050	240958	9.35e-15	83.7
watermelon	watermelon	82.114	123	9	3	355015	355136	152110	152000	3.01e-14	82.0
watermelon	watermelon	82.114	123	9	3	152000	152110	355136	355015	3.01e-14	82.0
watermelon	watermelon	87.129	101	10	2	50757	50857	5422	5325	3.48e-14	81.8
watermelon	watermelon	87.129	101	10	2	5325	5422	50857	50757	3.48e-14	81.8
watermelon	watermelon	79.675	123	20	2	199854	199975	90325	90207	4.66e-14	81.4
watermelon	watermelon	79.675	123	20	2	90207	90325	199975	199854	4.66e-14	81.4
watermelon	watermelon	74.522	157	33	6	273992	274143	110114	110268	5.39e-14	81.1
watermelon	watermelon	74.522	157	33	6	110114	110268	273992	274143	5.39e-14	81.1
watermelon	watermelon	87.912	91	11	0	90198	90288	31360	31270	1.50e-13	79.7
watermelon	watermelon	87.912	91	11	0	31270	31360	90288	90198	1.50e-13	79.7
watermelon	watermelon	100.000	71	0	0	221100	221170	132912	132982	1.73e-13	79.5
watermelon	watermelon	100.000	71	0	0	132912	132982	221100	221170	1.73e-13	79.5
watermelon	watermelon	80.153	131	17	6	366628	366754	254954	254829	1.73e-13	79.5
watermelon	watermelon	80.153	131	17	6	254829	254954	366754	366628	1.73e-13	79.5
watermelon	watermelon	80.357	112	21	1	199892	200003	31268	31378	2.69e-13	78.8
watermelon	watermelon	80.357	112	21	1	31268	31378	199892	200003	2.69e-13	78.8
watermelon	watermelon	82.075	106	17	1	178770	178875	31275	31172	5.58e-13	77.8
watermelon	watermelon	82.075	106	17	1	31172	31275	178875	178770	5.58e-13	77.8
watermelon	watermelon	64.865	185	65	0	87290	87474	22009	22193	1.55e-12	76.3
watermelon	watermelon	64.865	185	65	0	22009	22193	87290	87474	1.55e-12	76.3
watermelon	watermelon	74.545	165	21	11	279106	279266	186425	186278	4.45e-11	71.5
watermelon	watermelon	74.545	165	21	11	186278	186425	279266	279106	4.45e-11	71.5
watermelon	watermelon	86.207	87	10	1	287069	287155	180436	180520	5.96e-11	71.0
watermelon	watermelon	86.207	87	10	1	180436	180520	287069	287155	5.96e-11	71.0
watermelon	watermelon	94.203	69	4	0	330714	330782	189058	188990	1.43e-10	69.8
watermelon	watermelon	94.203	69	4	0	188990	189058	330782	330714	1.43e-10	69.8
watermelon	watermelon	76.471	119	18	3	206523	206635	148087	148201	6.16e-10	67.7
watermelon	watermelon	76.471	119	18	3	148087	148201	206523	206635	6.16e-10	67.7
watermelon	watermelon	78.378	111	19	4	243811	243921	33486	33591	8.25e-10	67.2
watermelon	watermelon	78.378	111	19	4	33486	33591	243811	243921	8.25e-10	67.2
watermelon	watermelon	70.430	186	29	11	339818	339991	65234	65405	1.11e-09	66.8
watermelon	watermelon	79.381	97	19	1	243037	243132	185922	185826	1.11e-09	66.8
watermelon	watermelon	79.381	97	19	1	185826	185922	243132	243037	1.11e-09	66.8
watermelon	watermelon	70.430	186	29	11	65234	65405	339818	339991	1.11e-09	66.8
watermelon	watermelon	80.412	97	17	2	221878	221974	58788	58694	1.28e-09	66.6
watermelon	watermelon	80.412	97	17	2	58694	58788	221974	221878	1.28e-09	66.6
watermelon	watermelon	88.889	72	8	0	221929	222000	58882	58811	3.07e-09	65.3
watermelon	watermelon	88.889	72	8	0	58811	58882	222000	221929	3.07e-09	65.3
watermelon	watermelon	84.091	88	8	2	221869	221950	199971	199884	4.11e-09	64.9
watermelon	watermelon	84.091	88	8	2	199884	199971	221950	221869	4.11e-09	64.9
watermelon	watermelon	62.882	229	70	8	369689	369907	342682	342905	4.11e-09	64.9
watermelon	watermelon	62.882	229	70	8	342682	342905	369689	369907	4.11e-09	64.9
watermelon	watermelon	59.871	466	118	28	181048	181456	89576	90029	4.76e-09	64.7
watermelon	watermelon	59.871	466	118	28	89576	90029	181048	181456	4.76e-09	64.7
watermelon	watermelon	95.161	62	3	0	343907	343968	32631	32692	6.37e-09	64.3
watermelon	watermelon	95.161	62	3	0	32631	32692	343907	343968	6.37e-09	64.3
watermelon	watermelon	95.161	62	3	0	376480	376541	343907	343968	6.37e-09	64.3
watermelon	watermelon	95.161	62	3	0	343907	343968	376480	376541	6.37e-09	64.3
watermelon	watermelon	90.411	73	4	2	190442	190512	68065	67994	9.87e-09	63.7
watermelon	watermelon	90.411	73	4	2	67994	68065	190512	190442	9.87e-09	63.7
watermelon	watermelon	76.991	113	16	5	227709	227819	199882	199986	3.67e-08	61.8
watermelon	watermelon	76.991	113	16	5	199882	199986	227709	227819	3.67e-08	61.8
watermelon	watermelon	98.182	55	1	0	155739	155793	21253	21199	7.62e-08	60.7
watermelon	watermelon	98.182	55	1	0	21199	21253	155793	155739	7.62e-08	60.7
watermelon	watermelon	77.570	107	17	5	223693	223794	154825	154929	8.82e-08	60.5
watermelon	watermelon	77.570	107	17	5	154825	154929	223693	223794	8.82e-08	60.5
watermelon	watermelon	85.714	77	8	2	349824	349899	91109	91183	1.02e-07	60.3
watermelon	watermelon	85.714	77	8	2	91109	91183	349824	349899	1.02e-07	60.3
watermelon	watermelon	94.828	58	3	0	109656	109713	1237	1294	1.18e-07	60.1
watermelon	watermelon	94.828	58	3	0	1237	1294	109656	109713	1.18e-07	60.1
watermelon	watermelon	89.552	67	5	1	221876	221940	31340	31274	1.83e-07	59.4
watermelon	watermelon	91.803	61	5	0	335138	335198	186029	185969	1.83e-07	59.4
watermelon	watermelon	89.552	67	5	1	31274	31340	221940	221876	1.83e-07	59.4
watermelon	watermelon	91.803	61	5	0	185969	186029	335198	335138	1.83e-07	59.4
watermelon	watermelon	73.504	117	23	4	227698	227812	182313	182423	2.45e-07	59.0
watermelon	watermelon	78.788	99	9	3	212992	213080	204199	204295	2.45e-07	59.0
watermelon	watermelon	78.788	99	9	3	204199	204295	212992	213080	2.45e-07	59.0
watermelon	watermelon	73.504	117	23	4	182313	182423	227698	227812	2.45e-07	59.0
watermelon	watermelon	57.949	390	132	19	123088	123456	370011	369633	2.45e-07	59.0
watermelon	watermelon	98.113	53	1	0	221876	221928	90218	90270	3.28e-07	58.6
watermelon	watermelon	98.113	53	1	0	90218	90270	221876	221928	3.28e-07	58.6
watermelon	watermelon	71.429	126	26	4	227717	227838	90291	90172	4.40e-07	58.2
watermelon	watermelon	93.103	58	4	0	242540	242597	206619	206676	4.40e-07	58.2
watermelon	watermelon	71.429	126	26	4	90172	90291	227838	227717	4.40e-07	58.2
watermelon	watermelon	93.103	58	4	0	206619	206676	242540	242597	4.40e-07	58.2
watermelon	watermelon	74.107	112	22	4	114654	114759	67127	67017	5.09e-07	58.0
watermelon	watermelon	74.107	112	22	4	67017	67127	114759	114654	5.09e-07	58.0
watermelon	watermelon	77.419	93	17	2	353464	353555	33599	33510	5.89e-07	57.8
watermelon	watermelon	57.551	490	161	29	369555	370011	123563	123088	5.89e-07	57.8
watermelon	watermelon	77.419	93	17	2	33510	33599	353555	353464	5.89e-07	57.8
watermelon	watermelon	65.625	160	48	5	79686	79838	61816	61657	6.81e-07	57.5
watermelon	watermelon	56.119	572	196	30	315090	315635	122752	123294	6.81e-07	57.5
watermelon	watermelon	76.667	90	20	1	345507	345596	183308	183396	6.81e-07	57.5
watermelon	watermelon	56.119	572	196	30	122752	123294	315090	315635	6.81e-07	57.5
watermelon	watermelon	76.667	90	20	1	183308	183396	345507	345596	6.81e-07	57.5
watermelon	watermelon	62.931	232	69	13	337062	337286	333363	333584	1.06e-06	56.9
watermelon	watermelon	62.931	232	69	13	333363	333584	337062	337286	1.06e-06	56.9
watermelon	watermelon	74.038	104	24	3	58796	58898	31288	31389	1.22e-06	56.7
watermelon	watermelon	74.038	104	24	3	31288	31389	58796	58898	1.22e-06	56.7
watermelon	watermelon	70.968	124	30	5	90197	90317	58812	58692	1.89e-06	56.1
watermelon	watermelon	70.968	124	30	5	58692	58812	90317	90197	1.89e-06	56.1
watermelon	watermelon	81.250	80	12	2	58719	58796	31267	31345	2.19e-06	55.9
watermelon	watermelon	81.250	80	12	2	31267	31345	58719	58796	2.19e-06	55.9
watermelon	watermelon	91.228	57	5	0	155754	155810	20655	20711	3.39e-06	55.2
watermelon	watermelon	91.228	57	5	0	20655	20711	155754	155810	3.39e-06	55.2
watermelon	watermelon	60.744	242	80	11	58767	59003	31288	31519	5.26e-06	54.6
watermelon	watermelon	82.609	69	12	0	58825	58893	31288	31356	5.26e-06	54.6
watermelon	watermelon	78.947	95	11	5	90197	90289	58841	58754	5.26e-06	54.6
watermelon	watermelon	60.744	242	80	11	31288	31519	58767	59003	5.26e-06	54.6
watermelon	watermelon	78.947	95	11	5	90197	90289	58870	58783	5.26e-06	54.6
watermelon	watermelon	82.609	69	12	0	31288	31356	58825	58893	5.26e-06	54.6
watermelon	watermelon	82.609	69	12	0	61657	61725	79838	79770	5.26e-06	54.6
watermelon	watermelon	78.947	95	11	5	58783	58870	90289	90197	5.26e-06	54.6
watermelon	watermelon	78.947	95	11	5	58754	58841	90289	90197	5.26e-06	54.6
watermelon	watermelon	75.439	114	15	7	221912	222014	90197	90308	6.09e-06	54.4
watermelon	watermelon	66.225	151	45	6	108167	108314	108314	108167	6.09e-06	54.4
watermelon	watermelon	75.439	114	15	7	90197	90308	221912	222014	6.09e-06	54.4
watermelon	watermelon	91.071	56	5	0	138349	138404	33852	33797	7.04e-06	54.2
watermelon	watermelon	91.071	56	5	0	33797	33852	138404	138349	7.04e-06	54.2
watermelon	watermelon	79.518	83	11	2	227720	227802	31270	31346	8.15e-06	54.0
watermelon	watermelon	76.923	91	17	3	199872	199962	58702	58788	8.15e-06	54.0
watermelon	watermelon	92.857	56	3	1	223535	223590	113959	114013	8.15e-06	54.0
watermelon	watermelon	66.667	147	43	6	287214	287357	140453	140310	8.15e-06	54.0
watermelon	watermelon	77.419	93	16	4	186245	186335	176168	176079	8.15e-06	54.0
watermelon	watermelon	77.419	93	16	4	176079	176168	186335	186245	8.15e-06	54.0
watermelon	watermelon	76.923	91	17	3	58702	58788	199872	199962	8.15e-06	54.0
watermelon	watermelon	92.857	56	3	1	113959	114013	223535	223590	8.15e-06	54.0
watermelon	watermelon	79.518	83	11	2	31270	31346	227720	227802	8.15e-06	54.0
watermelon	watermelon	66.667	147	43	6	140310	140453	287357	287214	8.15e-06	54.0
watermelon	watermelon	78.161	87	16	3	366038	366123	329844	329928	8.15e-06	54.0
watermelon	watermelon	78.161	87	16	3	329844	329928	366038	366123	8.15e-06	54.0
watermelon	watermelon	81.013	79	9	2	199884	199962	58745	58817	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	199884	199962	58774	58846	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	199884	199962	58803	58875	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	151756	151833	91179	91106	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	91106	91179	151833	151756	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	58745	58817	199884	199962	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	58774	58846	199884	199962	1.09e-05	53.5
watermelon	watermelon	81.013	79	9	2	58803	58875	199884	199962	1.09e-05	53.5
watermelon	watermelon	79.747	79	14	2	316689	316766	233235	233312	1.26e-05	53.3
watermelon	watermelon	79.747	79	14	2	233235	233312	316689	316766	1.26e-05	53.3
watermelon	watermelon	84.000	75	5	3	90216	90289	58880	58812	1.69e-05	52.9
watermelon	watermelon	84.000	75	5	3	58812	58880	90289	90216	1.69e-05	52.9
watermelon	watermelon	66.667	156	38	7	378562	378709	52508	52657	1.96e-05	52.7
watermelon	watermelon	66.667	156	38	7	52508	52657	378562	378709	1.96e-05	52.7
watermelon	watermelon	89.286	56	6	0	220986	221041	221041	220986	2.62e-05	52.3
watermelon	watermelon	100.000	45	0	0	357936	357980	58721	58765	3.03e-05	52.1
watermelon	watermelon	100.000	45	0	0	58721	58765	357936	357980	3.03e-05	52.1
watermelon	watermelon	81.944	72	11	2	199942	200011	29696	29625	4.06e-05	51.7
watermelon	watermelon	86.441	59	8	0	182318	182376	180521	180463	4.06e-05	51.7
watermelon	watermelon	86.441	59	8	0	180463	180521	182376	182318	4.06e-05	51.7
watermelon	watermelon	81.944	72	11	2	29625	29696	200011	199942	4.06e-05	51.7
watermelon	watermelon	60.490	286	85	17	108202	108479	107384	107119	5.44e-05	51.2
watermelon	watermelon	60.490	286	85	17	107119	107384	108479	108202	5.44e-05	51.2
watermelon	watermelon	100.000	44	0	0	79337	79380	44763	44806	6.29e-05	51.0
watermelon	watermelon	100.000	44	0	0	44763	44806	79337	79380	6.29e-05	51.0
watermelon	watermelon	100.000	44	0	0	239657	239700	79380	79337	6.29e-05	51.0
watermelon	watermelon	100.000	44	0	0	79337	79380	239700	239657	6.29e-05	51.0
watermelon	watermelon	65.000	180	42	9	186806	186969	31579	31753	7.28e-05	50.8
watermelon	watermelon	65.000	180	42	9	31579	31753	186806	186969	7.28e-05	50.8
watermelon	watermelon	73.832	107	20	6	279129	279228	221833	221938	7.28e-05	50.8
watermelon	watermelon	73.832	107	20	6	221833	221938	279129	279228	7.28e-05	50.8
watermelon	watermelon	76.404	89	14	3	366656	366738	44034	44121	8.43e-05	50.6
watermelon	watermelon	94.118	51	2	1	165267	165316	58385	58435	8.43e-05	50.6
watermelon	watermelon	94.118	51	2	1	58385	58435	165267	165316	8.43e-05	50.6
watermelon	watermelon	76.404	89	14	3	366656	366738	240429	240342	8.43e-05	50.6
watermelon	watermelon	76.404	89	14	3	44034	44121	366656	366738	8.43e-05	50.6
watermelon	watermelon	76.404	89	14	3	240342	240429	366738	366656	8.43e-05	50.6
watermelon	watermelon	88.889	54	6	0	326592	326645	326645	326592	1.13e-04	50.2
watermelon	watermelon	85.246	61	8	1	279143	279202	182397	182337	1.51e-04	49.8
watermelon	watermelon	85.246	61	8	1	182337	182397	279202	279143	1.51e-04	49.8
watermelon	watermelon	92.308	52	3	1	289370	289421	279209	279159	1.51e-04	49.8
watermelon	watermelon	92.308	52	3	1	279159	279209	289421	289370	1.51e-04	49.8
watermelon	watermelon	86.441	59	7	1	221928	221986	31345	31288	1.75e-04	49.5
watermelon	watermelon	62.667	225	58	13	107824	108027	58738	58957	1.75e-04	49.5
watermelon	watermelon	62.667	225	58	13	58738	58957	107824	108027	1.75e-04	49.5
watermelon	watermelon	87.302	63	5	3	366043	366105	147924	147983	1.75e-04	49.5
watermelon	watermelon	69.106	123	24	4	221928	222044	182411	182297	1.75e-04	49.5
watermelon	watermelon	69.106	123	24	4	182297	182411	222044	221928	1.75e-04	49.5
watermelon	watermelon	86.441	59	7	1	31288	31345	221986	221928	1.75e-04	49.5
watermelon	watermelon	93.750	48	3	0	287093	287140	279158	279205	1.75e-04	49.5
watermelon	watermelon	93.750	48	3	0	279158	279205	287093	287140	1.75e-04	49.5
watermelon	watermelon	87.302	63	5	3	147924	147983	366043	366105	1.75e-04	49.5
watermelon	watermelon	71.756	131	22	10	336486	336603	332612	332740	2.02e-04	49.3
watermelon	watermelon	71.756	131	22	10	332612	332740	336486	336603	2.02e-04	49.3
watermelon	watermelon	55.464	366	143	14	142437	142789	87082	86724	2.34e-04	49.1
watermelon	watermelon	84.127	63	7	1	221885	221944	132639	132701	2.34e-04	49.1
watermelon	watermelon	55.464	366	143	14	86724	87082	142789	142437	2.34e-04	49.1
watermelon	watermelon	84.127	63	7	1	132639	132701	221885	221944	2.34e-04	49.1
watermelon	watermelon	83.871	62	9	1	334175	334236	330019	330079	2.71e-04	48.9
watermelon	watermelon	83.871	62	9	1	330019	330079	334175	334236	2.71e-04	48.9
watermelon	watermelon	84.483	58	9	0	287098	287155	182376	182319	3.14e-04	48.7
watermelon	watermelon	70.526	95	25	1	353447	353541	243945	243854	3.14e-04	48.7
watermelon	watermelon	84.483	58	9	0	182319	182376	287155	287098	3.14e-04	48.7
watermelon	watermelon	70.526	95	25	1	243854	243945	353541	353447	3.14e-04	48.7
watermelon	watermelon	86.207	58	7	1	289362	289419	182322	182378	3.63e-04	48.5
watermelon	watermelon	86.207	58	7	1	182322	182378	289362	289419	3.63e-04	48.5
watermelon	watermelon	59.770	174	65	3	182228	182400	31201	31370	4.86e-04	48.1
watermelon	watermelon	59.770	174	65	3	31201	31370	182228	182400	4.86e-04	48.1
watermelon	watermelon	65.035	143	36	4	327075	327204	50843	50702	5.62e-04	47.9
watermelon	watermelon	81.429	70	7	2	221936	221999	199962	199893	5.62e-04	47.9
watermelon	watermelon	81.429	70	7	2	199893	199962	221999	221936	5.62e-04	47.9
watermelon	watermelon	84.127	63	8	2	289359	289421	287154	287094	5.62e-04	47.9
watermelon	watermelon	84.127	63	8	2	287094	287154	289421	289359	5.62e-04	47.9
watermelon	watermelon	65.035	143	36	4	50702	50843	327204	327075	5.62e-04	47.9
watermelon	watermelon	84.746	59	8	1	52540	52597	51677	51735	6.51e-04	47.6
watermelon	watermelon	84.746	59	8	1	51677	51735	52540	52597	6.51e-04	47.6
watermelon	watermelon	72.000	100	22	4	346475	346568	58933	58834	6.51e-04	47.6
watermelon	watermelon	54.485	602	232	32	153797	154377	154377	153797	6.51e-04	47.6
watermelon	watermelon	72.000	100	22	4	58834	58933	346568	346475	6.51e-04	47.6
watermelon	watermelon	82.090	67	8	2	21197	21259	20696	20630	7.53e-04	47.4
watermelon	watermelon	82.090	67	8	2	20630	20696	21259	21197	7.53e-04	47.4
watermelon	watermelon	67.857	112	31	3	182325	182432	90264	90154	8.72e-04	47.2
watermelon	watermelon	67.857	112	31	3	90154	90264	182432	182325	8.72e-04	47.2
watermelon	watermelon	80.645	62	12	0	306926	306987	306987	306926	8.72e-04	47.2
watermelon	watermelon	97.619	42	1	0	287099	287140	90213	90254	0.001	47.0
watermelon	watermelon	97.619	42	1	0	90213	90254	287099	287140	0.001	47.0
watermelon	watermelon	97.619	42	1	0	329533	329574	287409	287450	0.001	47.0
watermelon	watermelon	97.619	42	1	0	287409	287450	329533	329574	0.001	47.0
watermelon	watermelon	100.000	40	0	0	178366	178405	178405	178366	0.001	46.8
watermelon	watermelon	100.000	40	0	0	357941	357980	221940	221901	0.001	46.8
watermelon	watermelon	100.000	40	0	0	221901	221940	357980	357941	0.001	46.8
watermelon	watermelon	78.082	73	13	2	221899	221969	31345	31274	0.001	46.6
watermelon	watermelon	91.837	49	3	1	99036	99084	58888	58841	0.001	46.6
watermelon	watermelon	91.837	49	3	1	58841	58888	99084	99036	0.001	46.6
watermelon	watermelon	84.483	58	8	1	357943	358000	180502	180446	0.001	46.6
watermelon	watermelon	78.082	73	13	2	31274	31345	221969	221899	0.001	46.6
watermelon	watermelon	84.483	58	8	1	180446	180502	358000	357943	0.001	46.6
watermelon	watermelon	71.154	104	24	5	344290	344391	47866	47965	0.002	46.4
watermelon	watermelon	67.241	116	34	4	91046	91159	91159	91046	0.002	46.4
watermelon	watermelon	68.750	128	27	7	221858	221979	200004	199884	0.002	46.4
watermelon	watermelon	68.750	128	27	7	199884	200004	221979	221858	0.002	46.4
watermelon	watermelon	71.154	104	24	5	344290	344391	236597	236498	0.002	46.4
watermelon	watermelon	71.154	104	24	5	47866	47965	344290	344391	0.002	46.4
watermelon	watermelon	71.154	104	24	5	236498	236597	344391	344290	0.002	46.4
watermelon	watermelon	58.744	223	79	8	153836	154058	5207	5416	0.002	46.2
watermelon	watermelon	79.104	67	12	1	349876	349940	52522	52456	0.002	46.2
watermelon	watermelon	95.349	43	2	0	186867	186909	91803	91845	0.002	46.2
watermelon	watermelon	58.744	223	79	8	5207	5416	153836	154058	0.002	46.2
